bandgap,wl,pero,si
1.61,1140,3.35520473606204e-17,0.20194674563081
1.61,1150,4.0387188689179504e-17,0.149312144302802
1.61,1160,5.22223902117856e-17,0.0964548457451398
1.61,1170,2.37509318541215e-17,0.0548150508604894
1.61,1180,3.0505564307255404e-17,0.0180666339014576
1.61,1190,2.01650467030851e-17,0.0083452910934416
1.61,1200,1.9901140046113202e-17,0.0051905136348766
1.61,1210,2.44725734330693e-17,0.0026587002317623
1.61,1220,-6.01996876018144e-18,0.0018649600217979
1.61,1230,1.02894827136718e-17,0.0012736527087614
1.61,1240,-3.13596027958241e-17,0.0005802689039292
1.62,300,0.0392371561439573,1.1560480440553799e-11
1.62,310,0.0658890015953397,2.4775478721250598e-11
1.62,320,0.100554192625612,2.5203377798184596e-11
1.62,330,0.13136933049554,1.5018592744409e-11
1.62,340,0.154159722174676,9.333693379579579e-12
1.62,350,0.200299275887103,1.0572451371346299e-11
1.62,360,0.281009535278979,2.0835535624213697e-11
1.62,370,0.384237181502754,9.194890887282009e-11
1.62,380,0.495003557788167,8.16153555280425e-10
1.62,390,0.589615555071061,6.02694176092027e-09
1.62,400,0.656074466126562,4.75861486562327e-08
1.62,410,0.693198850716149,3.56787359489389e-07
1.62,420,0.708436494910888,2.18404811803985e-06
1.62,430,0.713692146335603,7.83637214998528e-06
1.62,440,0.716009086175391,1.81996656207022e-05
1.62,450,0.721171165765711,2.97378038892619e-05
1.62,460,0.732635517373112,3.88686766174327e-05
1.62,470,0.747624015649704,4.80492553620005e-05
1.62,480,0.760664169866918,6.57228569029965e-05
1.62,490,0.772242718838699,0.0001113614568374
1.62,500,0.786252955056819,0.0002166118215104
1.62,510,0.805773855735768,0.0005280462143121
1.62,520,0.829900703858189,0.0013899129022849
1.62,530,0.850360690715939,0.002918689388179
1.62,540,0.862830317109886,0.005496898294653
1.62,550,0.868283668145643,0.0094529917318756
1.62,560,0.869232252733072,0.0151616574031213
1.62,570,0.868202022701056,0.0227216965197864
1.62,580,0.866588536749805,0.0310401329864165
1.62,590,0.861633096476492,0.0402180748816533
1.62,600,0.852500582411289,0.0495698924348318
1.62,610,0.841088307793564,0.0599381647520816
1.62,620,0.828718022112262,0.0729558456470592
1.62,630,0.819560417203529,0.0877280496186815
1.62,640,0.811820084168891,0.103949376722545
1.62,650,0.810353801305415,0.117796491318441
1.62,660,0.803258795336415,0.134038209930932
1.62,670,0.793060142528571,0.149269077541058
1.62,680,0.783536686560148,0.160349666745611
1.62,690,0.770059877598055,0.172712327324633
1.62,700,0.758292670411405,0.181673588765381
1.62,710,0.744718232497389,0.192852963116349
1.62,720,0.731819805806777,0.204428540380828
1.62,730,0.723505170109623,0.212608395959393
1.62,740,0.712242701551205,0.224476117512158
1.62,750,0.694676427555787,0.243320867595267
1.62,760,0.633471661242335,0.305718191252497
1.62,770,0.469546586822393,0.470771562939813
1.62,780,0.252344433787012,0.69133792222938
1.62,790,0.0989638248734548,0.849011738099941
1.62,800,0.0197130178647434,0.93094289179261
1.62,810,1.89267306687584e-08,0.950827821592371
1.62,820,6.98298297231554e-17,0.948954602800286
1.62,830,-6.97979714418422e-17,0.945976511991557
1.62,840,9.12428415847416e-17,0.942713236110455
1.62,850,6.43762474544895e-17,0.94062816310599
1.62,860,4.8462439292013797e-26,0.939318081655483
1.62,870,1.60841452292782e-17,0.938735532659439
1.62,880,3.21407289047238e-17,0.938576107197947
1.62,890,2.6759034788767502e-17,0.938371435972252
1.62,900,2.67335366406811e-17,0.937700364033781
1.62,910,1.60161112130649e-17,0.937788020943111
1.62,920,-4.2623201227962603e-17,0.935456119176534
1.62,930,-2.65884904239977e-17,0.932355596684546
1.62,940,5.3236362987120195e-18,0.930437320119565
1.62,950,-8.53650910665591e-17,0.928116246509948
1.62,960,6.72418797453775e-20,0.92266365447517
1.62,970,1.60306899891622e-17,0.917194780468436
1.62,980,-2.6769712144145102e-17,0.906674614575375
1.62,990,-5.93230406055175e-17,0.897178324166485
1.62,1000,-3.3728462388478e-17,0.877908867670524
1.62,1010,3.1100619883351e-17,0.860968558332608
1.62,1020,8.81020090580018e-18,0.838192490926081
1.62,1030,2.59228460364986e-17,0.794846057346606
1.62,1040,-1.42616829449233e-17,0.757426429578218
1.62,1050,-2.52179733832818e-17,0.710010854430402
1.62,1060,-2.8937300335610704e-17,0.658273160244271
1.62,1070,4.0205917162666e-17,0.632110725003975
1.62,1080,-4.1545157309699603e-17,0.512377680435929
1.62,1090,2.13727890113192e-17,0.46637696486971
1.62,1100,2.2417049268210402e-17,0.445099859927245
1.62,1110,-2.5747645969608402e-17,0.395751025822099
1.62,1120,8.133278315787181e-17,0.341806492209101
1.62,1130,2.3347362741677202e-17,0.260666481762035
1.62,1140,1.99599389540336e-17,0.205799036426227
1.62,1150,-3.68397845344209e-17,0.153295043981996
1.62,1160,2.05530990906896e-17,0.115520637446498
1.62,1170,7.00878262971678e-17,0.0567503464315559
1.62,1180,1.66353274930954e-17,0.0155048658644004
1.62,1190,-4.6183292230270305e-17,0.0080432251385995
1.62,1200,2.4156350935484998e-17,0.0048350440661715
1.62,1210,1.78938208056917e-17,0.0029246817975173
1.62,1220,-2.3439860873435502e-17,0.001759603288848
1.62,1230,-4.1493951516655996e-17,0.0011788141942314
1.62,1240,-3.8548033452107204e-17,0.000598049234824
1.63,300,0.0390838094736617,7.32764560494118e-12
1.63,310,0.0654913450481219,1.23491394766174e-11
1.63,320,0.0999616641280972,1.1849370992442298e-11
1.63,330,0.130790416357213,6.40582849567596e-12
1.63,340,0.154506685837474,5.04729632070427e-12
1.63,350,0.201841677348061,7.70345823935234e-12
1.63,360,0.283563949146674,2.14455304587522e-11
1.63,370,0.38779450808606,1.25345539451871e-10
1.63,380,0.498223758786602,1.42495417181275e-09
1.63,390,0.592167251054284,1.0848539238452e-08
1.63,400,0.65804304276756,9.80105361160939e-08
1.63,410,0.694302985910666,7.70583991120589e-07
1.63,420,0.709002274919185,3.59241272379288e-06
1.63,430,0.714115480211572,1.05345076110013e-05
1.63,440,0.71644877118271,2.17491373201331e-05
1.63,450,0.72119392075439,2.98034926742058e-05
1.63,460,0.732432251000013,3.77807430615959e-05
1.63,470,0.747205092051205,4.8273038613443e-05
1.63,480,0.760181123053261,7.31197610928901e-05
1.63,490,0.771840607055522,0.0001334214284922
1.63,500,0.785852456117489,0.0002892332384554
1.63,510,0.806135033748369,0.0007759588661309
1.63,520,0.830283226809398,0.0018545443994341
1.63,530,0.850377134223811,0.0037058310003604
1.63,540,0.862306988627755,0.0066889232244073
1.63,550,0.867117989438993,0.0113851903148865
1.63,560,0.867230864587151,0.0178490641597387
1.63,570,0.866657313150314,0.0253634098743806
1.63,580,0.86480742717383,0.0339418176201264
1.63,590,0.859446127568961,0.0429745568358687
1.63,600,0.849901015044731,0.0523457672811258
1.63,610,0.837214795566911,0.0638070928311941
1.63,620,0.824115532860568,0.0774683530390329
1.63,630,0.813831332373035,0.0932668201396646
1.63,640,0.810267410242892,0.106687645179112
1.63,650,0.806582581902108,0.123074781101703
1.63,660,0.799246747187186,0.138698004254205
1.63,670,0.790327230843983,0.152357911367714
1.63,680,0.780233493867988,0.163902338711888
1.63,690,0.767975561960095,0.174797061738657
1.63,700,0.755367261220907,0.184582993362326
1.63,710,0.742895284377684,0.194666270334355
1.63,720,0.730332817265244,0.206119711816023
1.63,730,0.722767559464362,0.213383150256824
1.63,740,0.708899150208068,0.227817562264584
1.63,750,0.67492512873314,0.262801743258361
1.63,760,0.572780866667569,0.365683875817212
1.63,770,0.366667518778279,0.572936636691237
1.63,780,0.170425280477742,0.773235373190572
1.63,790,0.056987280255408,0.89119551623844
1.63,800,0.0069427985726856,0.943934380326274
1.63,810,2.6869516322496502e-17,0.950814122496661
1.63,820,2.1486746573464602e-17,0.948770929892521
1.63,830,4.82102885672212e-21,0.945416927912468
1.63,840,-2.1468609915696402e-17,0.942531468546537
1.63,850,-5.36293820340092e-18,0.940480513839231
1.63,860,6.97224093568762e-17,0.939218907425037
1.63,870,5.89602085685846e-17,0.938687000153915
1.63,880,1.60658828765567e-17,0.938572189243967
1.63,890,3.21122013802705e-17,0.938401088032449
1.63,900,-1.60384657031066e-17,0.937751221281001
1.63,910,-3.20348894630157e-17,0.937664332622253
1.63,920,3.19742866629087e-17,0.935382117868065
1.63,930,-3.72516694570982e-17,0.932482634886779
1.63,940,-1.59625693950252e-17,0.930384200310527
1.63,950,1.07385089481329e-17,0.927841987411825
1.63,960,1.07312169867801e-17,0.924718812563477
1.63,970,5.4935772121269695e-18,0.919460103783798
1.63,980,2.68540649425129e-17,0.907731394483547
1.63,990,-1.55678782988939e-17,0.898462683785224
1.63,1000,-8.281184961650701e-18,0.878331788637715
1.63,1010,-4.26573105123547e-17,0.863352928133072
1.63,1020,1.0763172012798e-17,0.825373278187845
1.63,1030,2.32679834174756e-17,0.804088319453141
1.63,1040,1.30251589269114e-18,0.735220394465645
1.63,1050,-4.10061236340598e-17,0.711131623639877
1.63,1060,-1.33691669969768e-18,0.66397827315834
1.63,1070,1.2881763109200001e-17,0.58592241458456
1.63,1080,2.88250897326139e-17,0.545371279052882
1.63,1090,-8.301386189269339e-18,0.484770668427476
1.63,1100,-5.32305292859495e-17,0.423781630801227
1.63,1110,5.813143873378259e-18,0.412372239003192
1.63,1120,2.95360218670528e-17,0.302748376604536
1.63,1130,1.64695476054475e-17,0.26233708790201
1.63,1140,3.15002873333492e-17,0.206315600037226
1.63,1150,-2.28131448342855e-17,0.155481938457729
1.63,1160,-4.79064035436114e-18,0.0848594457040434
1.63,1170,2.63341687860811e-17,0.0591688459447256
1.63,1180,6.01158548594415e-17,0.0152685598301938
1.63,1190,-9.86997790576696e-17,0.0092854918870864
1.63,1200,7.25048967809972e-18,0.0047965258323758
1.63,1210,2.1568503850028302e-17,0.0030280887367085
1.63,1220,-2.38815686825426e-17,0.0016231107560779
1.63,1230,5.9151819144048596e-18,0.0010319657297883
1.63,1240,-5.61285697780191e-17,0.0005868704142967
1.64,300,0.0389091298751655,4.50839605282074e-12
1.64,310,0.0651681608417144,6.3499690316614496e-12
1.64,320,0.099327396212889,4.57031405236483e-12
1.64,330,0.130593783328534,3.21236458110353e-12
1.64,340,0.155450742153724,3.6317586247661897e-12
1.64,350,0.203468251620079,6.98214271671498e-12
1.64,360,0.285843933979998,2.25636048616178e-11
1.64,370,0.391089699923931,1.8227212286712202e-10
1.64,380,0.502561648273074,2.24494466295574e-09
1.64,390,0.59506481456965,2.26658967219722e-08
1.64,400,0.65939648221152,1.89196721866339e-07
1.64,410,0.694957742357422,1.31031394117725e-06
1.64,420,0.7093963480174,5.27823635598338e-06
1.64,430,0.714402902693955,1.30748707451566e-05
1.64,440,0.716534057899551,2.27926217130872e-05
1.64,450,0.721140018860095,2.95103347946573e-05
1.64,460,0.732158684491236,3.70360904047989e-05
1.64,470,0.7467611616834,5.09369540320341e-05
1.64,480,0.759713923535567,8.61657466327807e-05
1.64,490,0.771448959929603,0.0001690698249479
1.64,500,0.785673828639911,0.0004116213590867
1.64,510,0.806505360354986,0.0011069233558356
1.64,520,0.830459683760247,0.0024008319406976
1.64,530,0.850046442374735,0.0046421661140349
1.64,540,0.861461668273952,0.0081799119838737
1.64,550,0.865540966938533,0.0133970419290902
1.64,560,0.865492631146577,0.0204079762006608
1.64,570,0.865083734390517,0.028146888816397
1.64,580,0.86293727629712,0.0368097305445597
1.64,590,0.856971080550952,0.0459492498557254
1.64,600,0.846435160898976,0.0559973655986785
1.64,610,0.832399220014791,0.0685601586922759
1.64,620,0.819282028850834,0.0820832897516946
1.64,630,0.808960702930016,0.0979030210783493
1.64,640,0.807833700505677,0.111390933462278
1.64,650,0.80318263130332,0.127369671639194
1.64,660,0.795343901940758,0.143203702149122
1.64,670,0.78819246777435,0.154800737926616
1.64,680,0.777064244537465,0.16729388990129
1.64,690,0.766047036024639,0.176679792566384
1.64,700,0.752663304956883,0.187246613767884
1.64,710,0.738217880194619,0.199406780017314
1.64,720,0.728691423232064,0.207900543399902
1.64,730,0.718994055309376,0.217371214082034
1.64,740,0.699753823477675,0.236961604402609
1.64,750,0.643080815375093,0.294332936523357
1.64,760,0.485006179737994,0.452352792042347
1.64,770,0.267657869852079,0.671449034969816
1.64,780,0.106973481445821,0.836695960721444
1.64,790,0.0268100864901308,0.921668395514524
1.64,800,5.73284974244462e-08,0.951070395222508
1.64,810,5.37449523903852e-17,0.95077684829288
1.64,820,1.6112031631198e-17,0.948556333741317
1.64,830,4.8318900988757996e-17,0.944996277110011
1.64,840,3.7573363715125e-17,0.942352041475807
1.64,850,1.60985212315654e-17,0.940335822503317
1.64,860,2.14504795488387e-17,0.93912230296041
1.64,870,-1.6081227266935e-17,0.938640068559639
1.64,880,2.14321147798648e-17,0.938568688665692
1.64,890,9.098676896269861e-17,0.938430047984432
1.64,900,-1.6046690134180302e-17,0.937800514956846
1.64,910,1.06803683804966e-17,0.93772331775058
1.64,920,-5.32832514214562e-17,0.93526199016801
1.64,930,5.32529414927796e-18,0.932253099620475
1.64,940,-9.045228997195181e-17,0.930844532308888
1.64,950,-5.87028917285431e-17,0.929055418638563
1.64,960,1.0777572444421901e-17,0.924860859252688
1.64,970,4.2810144399174604e-17,0.916791829859011
1.64,980,-1.15287194824876e-17,0.909165579965505
1.64,990,9.95866831730059e-18,0.893555202888936
1.64,1000,-8.2781602275049e-18,0.881020540958637
1.64,1010,-1.53256219710676e-18,0.869334672098976
1.64,1020,1.39633505933678e-17,0.831953626967072
1.64,1030,4.22839561418794e-18,0.813257000486014
1.64,1040,-3.10975035594837e-17,0.756933218064544
1.64,1050,6.94299062917992e-17,0.714101612759577
1.64,1060,-7.427253707559091e-17,0.635023453088491
1.64,1070,-9.604181447960719e-18,0.635700055018943
1.64,1080,-5.52731121131911e-17,0.545293495746877
1.64,1090,1.16370553748209e-17,0.495657251936324
1.64,1100,-3.5325485309248e-17,0.432278265331495
1.64,1110,-9.23432176293011e-18,0.360326347756526
1.64,1120,1.3641732243001e-17,0.346331549767994
1.64,1130,6.00710374143745e-17,0.274605654742022
1.64,1140,-7.827439403261551e-17,0.217270282645308
1.64,1150,2.6693066036937302e-17,0.147607542689156
1.64,1160,-7.59179414927439e-18,0.108417956493436
1.64,1170,-3.14841418943347e-17,0.0532951362354561
1.64,1180,3.77802288033911e-18,0.0146561604481263
1.64,1190,6.976915719878731e-17,0.0081632266898816
1.64,1200,2.09232478920494e-17,0.0052308578660283
1.64,1210,-7.04474162203726e-18,0.0031576128416357
1.64,1220,4.04782865437829e-18,0.0019083866600391
1.64,1230,4.01278208160153e-17,0.0011549850847117
1.64,1240,1.09208798884036e-16,0.0005987700619987
1.65,300,0.0386911766792488,2.22932706952262e-12
1.65,310,0.0648280581396257,2.8852396370521897e-12
1.65,320,0.0988650369037476,1.98551626651352e-12
1.65,330,0.130673150877064,1.79267645160745e-12
1.65,340,0.156259625342278,2.55427093065612e-12
1.65,350,0.20506283701308,6.79147739427945e-12
1.65,360,0.288750405398452,2.92100483187655e-11
1.65,370,0.394409555566085,3.22375583119794e-10
1.65,380,0.504902345291595,3.80773129745359e-09
1.65,390,0.597026263252075,4.27718320573242e-08
1.65,400,0.660622818530896,4.06092881718581e-07
1.65,410,0.695452165801701,2.21404132645031e-06
1.65,420,0.709681959167177,7.19162214676101e-06
1.65,430,0.714699307123527,1.5717893701708e-05
1.65,440,0.716511250470176,2.256033794742e-05
1.65,450,0.721014654728268,2.88944294178164e-05
1.65,460,0.731817224751576,3.68142705918814e-05
1.65,470,0.746336410344139,5.58850879694698e-05
1.65,480,0.759332600378236,0.0001031874742655
1.65,490,0.771004101650769,0.0002222728323537
1.65,500,0.785848043068386,0.0005990137986655
1.65,510,0.806913714754738,0.0014896229530747
1.65,520,0.830504301369394,0.0030522287552308
1.65,530,0.849614891816948,0.0056733422339467
1.65,540,0.860270208203522,0.0098715943317337
1.65,550,0.863549959475068,0.0157190894295324
1.65,560,0.864033446574645,0.0227195047937
1.65,570,0.863639767122861,0.0307785805348275
1.65,580,0.861087418775887,0.0394467785483882
1.65,590,0.854758055315476,0.0485516414425593
1.65,600,0.843039301412166,0.0595092551723144
1.65,610,0.828344120806659,0.0725264619731525
1.65,620,0.813528644077288,0.0876160669651048
1.65,630,0.806712205664035,0.100724142975487
1.65,640,0.804478141746347,0.116186919544327
1.65,650,0.799132346911492,0.132077072888597
1.65,660,0.793181868684485,0.145772366616794
1.65,670,0.785382941426114,0.157954340484474
1.65,680,0.775812119000198,0.168607764238566
1.65,690,0.763562447550647,0.179198792462864
1.65,700,0.750363129162014,0.189628468268422
1.65,710,0.736037885591847,0.201821602547113
1.65,720,0.72875788819295,0.207930751677212
1.65,730,0.715482053962995,0.221029054009574
1.65,740,0.682838816340095,0.253904203295637
1.65,750,0.588524113257233,0.348279963489036
1.65,760,0.384702855056842,0.55135470854489
1.65,770,0.182848964493273,0.75573671737507
1.65,780,0.0616307174718078,0.88217503121479
1.65,790,0.0115758134692052,0.937318652867052
1.65,800,4.30182750055784e-17,0.951271333835634
1.65,810,-5.37422263352651e-17,0.950718663648368
1.65,820,2.14919719716483e-17,0.948141152590007
1.65,830,1.61095899148065e-17,0.944810501717669
1.65,840,-5.36792199809807e-17,0.942175308018804
1.65,850,2.68254967042936e-17,0.940194274656785
1.65,860,-2.6814856472438e-17,0.939028330442803
1.65,870,-1.60733779165851e-17,0.938594724526868
1.65,880,2.1424219943213e-17,0.938565558172069
1.65,890,2.14024321785632e-17,0.93845826508359
1.65,900,-5.3549264532737495e-18,0.937848209600198
1.65,910,-6.941266725697591e-17,0.937984307598108
1.65,920,-2.13097626104488e-17,0.935467604302645
1.65,930,2.6610228774338302e-17,0.932334463462525
1.65,940,-5.85302561769115e-17,0.930190931543361
1.65,950,-2.13348394246043e-17,0.929519077584465
1.65,960,1.0722938219865999e-17,0.925013231273319
1.65,970,-2.1365889017874998e-17,0.916665439198201
1.65,980,3.26677826366637e-17,0.912810322472427
1.65,990,3.71252747397166e-17,0.896105214675074
1.65,1000,-4.58721752227838e-17,0.88086663541673
1.65,1010,1.94826519378501e-17,0.853373639000899
1.65,1020,5.6991574519618495e-18,0.824268684067901
1.65,1030,-2.73817089779181e-17,0.823268834415202
1.65,1040,-4.89405222582292e-17,0.751012251990992
1.65,1050,3.6566398727699794e-18,0.722274473318423
1.65,1060,-1.6444408127066702e-17,0.651637847812566
1.65,1070,-9.08587032120465e-17,0.578427582196238
1.65,1080,-6.52301626343437e-17,0.58172472174846
1.65,1090,-6.3412440971187005e-18,0.496371946539132
1.65,1100,-3.03295727831325e-17,0.42425697880765
1.65,1110,-3.47262958817998e-17,0.371497555415135
1.65,1120,-1.50523763500804e-17,0.322708758876042
1.65,1130,7.296259004021211e-17,0.243007712505536
1.65,1140,-7.210102358622351e-17,0.214345648315022
1.65,1150,-3.69700354803009e-17,0.13949387526169
1.65,1160,2.85707694775096e-17,0.103334856313975
1.65,1170,5.4735443823731105e-19,0.0513278199115593
1.65,1180,-2.04886990992862e-17,0.0171534734657594
1.65,1190,-8.53095134511693e-18,0.0074030995400195
1.65,1200,9.434594137904789e-18,0.0056539710891079
1.65,1210,4.92601802171238e-18,0.0029647861526654
1.65,1220,-6.23096976412949e-17,0.0017840703520509
1.65,1230,-5.0694764611576e-17,0.0010766438798524
1.65,1240,-8.078872285833791e-17,0.000689688425588
1.66,300,0.0385286183599436,1.15333753336822e-12
1.66,310,0.0645377782074768,1.21489173146351e-12
1.66,320,0.0988079927036158,1.16614254152755e-12
1.66,330,0.131169463702457,1.27374532643488e-12
1.66,340,0.157213727287817,2.1838958460164e-12
1.66,350,0.206702811782163,7.33225905287162e-12
1.66,360,0.291130371337494,4.0605008597026295e-11
1.66,370,0.398093684212983,4.87903261215359e-10
1.66,380,0.508277822887843,8.25427923048213e-09
1.66,390,0.59894761354738,8.39022381767603e-08
1.66,400,0.661451506146449,7.14976232148771e-07
1.66,410,0.695763486501741,3.33452343467958e-06
1.66,420,0.709876587801769,9.06587797549676e-06
1.66,430,0.714809469258743,1.69931972691468e-05
1.66,440,0.716485944608041,2.2379317827985e-05
1.66,450,0.720818583147425,2.82893999722603e-05
1.66,460,0.731471385720241,3.86391250479697e-05
1.66,470,0.745928721857037,6.54500000199065e-05
1.66,480,0.758950854141122,0.0001290598208098
1.66,490,0.770730561597057,0.0003135827356212
1.66,500,0.786159655981075,0.0008627175309969
1.66,510,0.80708026384858,0.0019359925549325
1.66,520,0.830288275245381,0.0038340640079465
1.66,530,0.848932863673607,0.0069261377810501
1.66,540,0.858814310418923,0.0116670124359468
1.66,550,0.861603193528813,0.0181170316257371
1.66,560,0.862459167636699,0.0252564480575322
1.66,570,0.862058808152248,0.0333799654141766
1.66,580,0.859194006082557,0.0420673806749053
1.66,590,0.851911265480473,0.0517885860738847
1.66,600,0.838864332933489,0.0637663995796303
1.66,610,0.824258134992899,0.0765159335230566
1.66,620,0.809061672412222,0.0918807769146353
1.66,630,0.804393548570581,0.104611609769799
1.66,640,0.80102698484483,0.120438131518538
1.66,650,0.795335117417329,0.136436325601966
1.66,660,0.790444589142177,0.148960904804515
1.66,670,0.782496036355985,0.161200896733125
1.66,680,0.773484261640908,0.171071695941535
1.66,690,0.760954803626227,0.181857832604364
1.66,700,0.747485482723106,0.192528713710641
1.66,710,0.735425470336918,0.202723748802705
1.66,720,0.727114331628417,0.210014024678961
1.66,730,0.706767101973121,0.229955870132074
1.66,740,0.655719124701886,0.280947647192526
1.66,750,0.506693807273661,0.429009814157751
1.66,760,0.286187306198317,0.648585674734033
1.66,770,0.117046043843759,0.821151304993432
1.66,780,0.0295169732621062,0.914622411688923
1.66,790,3.93317094556743e-08,0.949264832358003
1.66,800,-1.91108979703908e-21,0.951415643950767
1.66,810,8.06198802953301e-17,0.950638820210453
1.66,820,2.6859624334451702e-17,0.947579837912739
1.66,830,-1.07381767726563e-17,0.94462552861809
1.66,840,1.0735891776582601e-17,0.942001023099278
1.66,850,1.07327426687156e-17,0.940055589250365
1.66,860,6.972189780310571e-17,0.938936750995796
1.66,870,-2.1441022562432702e-17,0.938550815466303
1.66,880,-4.2852386755469e-17,0.938562746358776
1.66,890,-1.07051305361681e-17,0.938485780867252
1.66,900,5.35163998045016e-18,0.937894418796153
1.66,910,-1.06802263413287e-17,0.938083998572169
1.66,920,-2.25109179242464e-22,0.935614256813759
1.66,930,-2.16713802233812e-20,0.932847177336611
1.66,940,4.7921960657397404e-17,0.930510654865551
1.66,950,-1.60451866344877e-17,0.928487198411076
1.66,960,5.31283951070842e-18,0.925583961664089
1.66,970,6.03398538956212e-18,0.918602573975014
1.66,980,4.51817923053099e-18,0.909844972014668
1.66,990,-4.28873710015004e-17,0.896499492030454
1.66,1000,3.44555272296595e-17,0.883813123214347
1.66,1010,1.97446495212684e-18,0.863506268153953
1.66,1020,2.78209160539203e-17,0.833434702450111
1.66,1030,1.76537802972709e-17,0.806481738068494
1.66,1040,-4.0192744797544603e-17,0.776859144985718
1.66,1050,-4.38541850078245e-17,0.720005458503724
1.66,1060,-2.52956039101637e-17,0.636182216773281
1.66,1070,-8.50959900270451e-17,0.607042845787599
1.66,1080,2.4141253005548e-17,0.563633446006751
1.66,1090,-2.27709172452668e-18,0.509260294882825
1.66,1100,4.5126595325351403e-17,0.44023330134376
1.66,1110,-4.30009828466337e-17,0.41069353827798
1.66,1120,1.12254744813263e-16,0.343093041837337
1.66,1130,-6.90139601912658e-17,0.324381174165859
1.66,1140,-1.01049598736606e-16,0.229531293484952
1.66,1150,4.45010741782361e-17,0.157601838182496
1.66,1160,8.514924946144219e-18,0.0952025660292858
1.66,1170,-1.95830674122795e-17,0.0483570599270467
1.66,1180,-1.59047447997679e-17,0.0168159993123017
1.66,1190,5.81480492989306e-17,0.009180600946886
1.66,1200,-5.35310982988174e-17,0.0049608342592722
1.66,1210,-3.3469206514006304e-17,0.0030215328186991
1.66,1220,9.02283382108594e-17,0.0019888286568992
1.66,1230,2.8891776636374704e-17,0.0011453070554007
1.66,1240,2.45779608135021e-17,0.000575642931728
1.67,300,0.0383697283318318,5.38753202779663e-13
1.67,310,0.064209636632916,4.700675723688139e-13
1.67,320,0.0986331328283122,5.14229108918622e-13
1.67,330,0.131559567091863,8.79259455909473e-13
1.67,340,0.158412499463901,2.1412418984369e-12
1.67,350,0.208713092662523,8.64443062955928e-12
1.67,360,0.294004958531969,7.295134854308479e-11
1.67,370,0.400378416819338,8.58889708531785e-10
1.67,380,0.510169326388839,1.46079057627717e-08
1.67,390,0.600374142116287,1.7874855147702e-07
1.67,400,0.662017399691195,1.23272432965266e-06
1.67,410,0.695925921833978,4.5511976462029e-06
1.67,420,0.710010347997676,1.09240841865497e-05
1.67,430,0.714782860191204,1.67367574399083e-05
1.67,440,0.716408162523299,2.19906773978931e-05
1.67,450,0.720549931627269,2.78531110416296e-05
1.67,460,0.731122940390229,4.17670791783906e-05
1.67,470,0.745590878429313,7.80627183922771e-05
1.67,480,0.758502358734832,0.000167351796946
1.67,490,0.770749552804502,0.0004524044050147
1.67,500,0.786516335194598,0.0011726641347835
1.67,510,0.807137693597696,0.0024577891546796
1.67,520,0.829968901546786,0.0047041381089784
1.67,530,0.847908367383205,0.0083737982664462
1.67,540,0.856923419964205,0.0135928885894309
1.67,550,0.860103459381803,0.0200821674738911
1.67,560,0.861068066317234,0.0276480055235746
1.67,570,0.860453950827549,0.0359256424141882
1.67,580,0.857224888251788,0.0446548923700071
1.67,590,0.848977316234236,0.0550599123802255
1.67,600,0.834892163151691,0.0677780363612615
1.67,610,0.818898724640477,0.081706309294406
1.67,620,0.805896265734114,0.0949896858578827
1.67,630,0.801116238531822,0.109052371182742
1.67,640,0.797044008111342,0.124969391400029
1.67,650,0.793569816221849,0.138629909341866
1.67,660,0.788382508180264,0.151400133442422
1.67,670,0.781728017188312,0.162140191542665
1.67,680,0.770825562570616,0.173885308426029
1.67,690,0.758351211401971,0.184528303350493
1.67,700,0.743534687293174,0.196783294479979
1.67,710,0.735656752020322,0.202607631742608
1.67,720,0.722107173804605,0.215360641841022
1.67,730,0.69292693164193,0.244059033091778
1.67,740,0.606255013309966,0.33010305242664
1.67,750,0.408007490975524,0.525994135726276
1.67,760,0.198748060571157,0.734753998103926
1.67,770,0.0680682936452531,0.869965853988337
1.67,780,0.0176180500416649,0.927068141519003
1.67,790,-2.15181748580392e-17,0.949699305238172
1.67,800,-5.37201437519451e-18,0.951525827573745
1.67,810,2.68689816038467e-17,0.950470777515559
1.67,820,-1.61134806123282e-17,0.94755261516166
1.67,830,-5.36479017153235e-18,0.944441516855198
1.67,840,3.22039824220876e-17,0.941829203482906
1.67,850,-1.61015751871385e-17,0.939919701570373
1.67,860,-2.1451588509389202e-17,0.938847473737219
1.67,870,-3.75233066524249e-17,0.938508264132425
1.67,880,-1.01778643270905e-16,0.938560212624656
1.67,890,-3.21096042967654e-17,0.938512598862278
1.67,900,-5.34663642527787e-18,0.937939187039822
1.67,910,4.27198708229539e-17,0.938038436386449
1.67,920,-1.5992929303381e-17,0.935672740867134
1.67,930,-2.12703157938044e-17,0.932880606629619
1.67,940,-2.1286893336832802e-17,0.92980072949242
1.67,950,-5.29004162817307e-18,0.929074476492991
1.67,960,-5.41654516863978e-18,0.923971857564745
1.67,970,-4.29842450427436e-17,0.916391790231748
1.67,980,3.77444015454631e-17,0.91100303611156
1.67,990,6.57043145326661e-18,0.894790534538624
1.67,1000,8.934363902762e-18,0.87880192667454
1.67,1010,-6.96563047378929e-17,0.851248581211618
1.67,1020,2.55459755807954e-17,0.823414427382481
1.67,1030,2.2453906837303e-17,0.785178471566045
1.67,1040,9.81866584868951e-18,0.762951870824014
1.67,1050,-2.58778288739711e-17,0.718080153597996
1.67,1060,5.04900820292483e-17,0.647035014059271
